Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-06-26 14:08:15.857183,70,1.00,80
2025-06-26 14:08:16.818263,69,1.00,80
2025-06-26 14:08:17.838995,68,1.00,80
2025-06-26 14:08:18.857131,68,1.00,80
2025-06-26 14:08:19.819876,67,1.00,80
2025-06-26 14:08:20.841834,68,1.00,80
2025-06-26 14:08:21.859841,68,1.00,80
2025-06-26 14:08:22.821016,69,1.00,80
2025-06-26 14:08:23.840969,69,1.00,80
2025-06-26 14:08:24.863329,70,1.00,80
2025-06-26 14:08:25.817084,70,1.00,80
2025-06-26 14:08:26.838513,71,1.00,80
2025-06-26 14:08:27.860044,71,1.00,80
2025-06-26 14:08:28.818434,72,1.00,80
2025-06-26 14:08:29.899513,72,1.00,80
2025-06-26 14:08:30.860423,72,1.00,80
2025-06-26 14:08:31.818446,72,1.00,80
2025-06-26 14:08:32.839838,72,1.00,80
2025-06-26 14:08:33.858065,73,1.00,80
2025-06-26 14:08:34.820009,72,1.00,80
2025-06-26 14:08:35.839778,72,1.00,80
2025-06-26 14:08:36.861520,72,1.00,80
2025-06-26 14:08:37.879635,72,1.00,80
2025-06-26 14:08:38.841599,72,1.00,80
2025-06-26 14:08:39.859190,72,1.00,80
2025-06-26 14:08:40.822878,71,1.00,80
2025-06-26 14:08:41.838912,71,1.00,80
2025-06-26 14:08:42.860149,70,1.00,80
2025-06-26 14:08:43.818765,70,1.00,80
2025-06-26 14:08:44.899986,71,1.00,80
2025-06-26 14:08:45.860022,72,1.00,80
2025-06-26 14:08:46.820682,73,1.00,80
2025-06-26 14:08:47.838895,74,1.00,80
2025-06-26 14:08:48.857744,75,1.00,80
2025-06-26 14:08:49.820003,76,1.00,80
2025-06-26 14:08:50.837517,76,1.00,80
2025-06-26 14:08:51.859557,76,1.00,80
2025-06-26 14:08:52.820063,75,1.00,80
2025-06-26 14:08:53.899838,74,1.00,80
2025-06-26 14:08:54.860557,74,1.00,80
2025-06-26 14:08:55.880567,73,1.00,80
2025-06-26 14:08:56.839335,73,1.00,80
2025-06-26 14:08:57.859721,74,1.00,80
2025-06-26 14:08:58.823954,73,1.00,80
2025-06-26 14:08:59.838223,72,1.00,80
2025-06-26 14:09:00.858402,72,1.00,80
2025-06-26 14:09:01.958537,71,1.00,80
2025-06-26 14:09:02.898081,71,1.00,80
2025-06-26 14:09:03.859976,71,1.00,80
2025-06-26 14:09:04.877910,71,1.00,80
2025-06-26 14:09:05.840472,71,1.00,80
2025-06-26 14:09:06.857760,71,1.00,80
2025-06-26 14:09:07.818252,71,1.00,80
2025-06-26 14:09:08.838300,71,1.00,80
2025-06-26 14:09:09.921277,71,1.00,80
2025-06-26 14:09:10.819832,72,1.00,80
2025-06-26 14:09:11.899029,72,1.00,80
2025-06-26 14:09:12.860018,71,1.00,80
2025-06-26 14:09:13.821010,70,1.00,80
2025-06-26 14:09:14.839521,70,1.00,80
2025-06-26 14:09:15.920133,70,1.00,80
2025-06-26 14:09:16.820052,70,1.00,80
2025-06-26 14:09:17.841890,70,1.00,80
2025-06-26 14:09:18.858321,71,1.00,80
2025-06-26 14:09:19.822242,71,1.00,80
2025-06-26 14:09:20.838131,71,1.00,80
2025-06-26 14:09:21.858527,70,1.00,80
2025-06-26 14:09:22.819913,70,1.00,80
2025-06-26 14:09:23.839885,70,1.00,80
2025-06-26 14:09:24.920572,70,1.00,80
2025-06-26 14:09:25.819707,71,1.00,80
2025-06-26 14:09:26.958371,71,1.00,80
2025-06-26 14:09:27.860082,71,1.00,80
2025-06-26 14:09:28.819606,70,1.00,80
2025-06-26 14:09:29.839552,70,1.00,80
2025-06-26 14:09:30.860301,69,1.00,80
2025-06-26 14:09:31.820463,69,1.00,80
2025-06-26 14:09:32.899870,70,1.00,80
2025-06-26 14:09:33.860476,70,1.00,80
2025-06-26 14:09:34.821711,71,1.00,80
2025-06-26 14:09:35.900172,71,1.00,80
2025-06-26 14:09:36.860137,71,1.00,80
2025-06-26 14:09:37.819394,71,1.00,80
2025-06-26 14:09:38.842620,72,1.00,80
2025-06-26 14:09:39.860233,72,1.00,80
2025-06-26 14:09:40.820412,73,1.00,80
2025-06-26 14:09:41.840193,74,1.00,80
2025-06-26 14:09:42.919349,74,1.00,80
2025-06-26 14:09:43.820436,75,1.00,80
2025-06-26 14:09:44.841153,75,1.00,80
2025-06-26 14:09:45.859532,75,1.00,80
2025-06-26 14:09:46.940358,75,1.00,80
2025-06-26 14:09:47.840222,76,1.00,80
2025-06-26 14:09:48.860237,76,1.00,80
2025-06-26 14:09:49.819648,76,1.00,80
2025-06-26 14:09:50.903306,77,1.00,80
2025-06-26 14:09:51.862779,77,1.00,80
2025-06-26 14:09:52.819643,77,1.00,80
2025-06-26 14:09:53.839652,77,1.00,80
2025-06-26 14:09:54.860338,77,1.00,80
2025-06-26 14:09:55.819751,77,1.00,80
2025-06-26 14:09:56.839351,77,1.00,80
2025-06-26 14:09:57.860497,77,1.00,80
2025-06-26 14:09:58.819963,77,1.00,80
2025-06-26 14:09:59.840417,77,1.00,80
2025-06-26 14:10:00.859834,76,1.00,80
2025-06-26 14:10:01.820792,76,1.00,80
2025-06-26 14:10:02.841067,75,1.00,80
2025-06-26 14:10:03.860533,75,1.00,80
2025-06-26 14:10:04.820231,75,1.00,80
2025-06-26 14:10:05.840986,75,1.00,80
2025-06-26 14:10:06.860988,76,1.00,80
2025-06-26 14:10:07.821920,76,1.00,80
2025-06-26 14:10:08.900484,76,1.00,80
2025-06-26 14:10:09.919840,76,1.00,80
2025-06-26 14:10:10.820276,76,1.00,80
2025-06-26 14:10:11.899111,77,1.00,80
2025-06-26 14:10:12.859615,76,1.00,80
2025-06-26 14:10:13.821345,76,1.00,80
2025-06-26 14:10:14.900667,77,1.00,80
2025-06-26 14:10:15.861872,77,1.00,80
2025-06-26 14:10:16.820288,77,1.00,80
2025-06-26 14:10:17.840692,77,1.00,80
2025-06-26 14:10:18.800156,77,1.00,80
2025-06-26 14:10:19.821557,77,1.00,80
2025-06-26 14:10:20.841418,76,1.00,80
2025-06-26 14:10:21.860732,76,1.00,80
2025-06-26 14:10:22.821050,76,1.00,80
2025-06-26 14:10:23.841754,77,1.00,80
2025-06-26 14:10:24.802053,77,1.00,80
2025-06-26 14:10:25.821182,77,1.00,80
2025-06-26 14:10:26.840049,77,1.00,80
2025-06-26 14:10:27.861392,76,1.00,80
2025-06-26 14:10:28.879623,76,1.00,80
2025-06-26 14:10:29.841183,75,1.00,80
2025-06-26 14:10:30.801213,75,1.00,80
2025-06-26 14:10:31.821236,75,1.00,80
2025-06-26 14:10:32.841088,75,1.00,80
2025-06-26 14:10:33.802252,75,1.00,80
2025-06-26 14:10:34.821267,75,1.00,80
2025-06-26 14:10:35.840970,75,1.00,80
2025-06-26 14:10:36.800379,75,1.00,80
2025-06-26 14:10:37.822448,76,1.00,80
2025-06-26 14:10:38.841219,76,1.00,80
2025-06-26 14:10:39.801169,76,1.00,80
2025-06-26 14:10:40.881071,76,1.00,80
2025-06-26 14:10:41.902992,76,1.00,80
2025-06-26 14:10:42.800918,76,1.00,80
2025-06-26 14:10:43.820904,76,1.00,80
2025-06-26 14:10:44.843196,76,1.00,80
2025-06-26 14:10:45.800609,76,1.00,80
2025-06-26 14:10:46.820051,76,1.00,80
2025-06-26 14:10:47.841970,76,1.00,80
2025-06-26 14:10:48.680972,76,1.00,72
2025-06-26 14:10:48.800484,76,1.00,72
2025-06-26 14:10:49.881219,76,1.00,72
2025-06-26 14:10:50.841694,76,1.00,72
2025-06-26 14:10:51.802387,76,1.00,72
2025-06-26 14:10:52.821748,76,1.00,72
2025-06-26 14:10:53.841936,76,1.00,72
2025-06-26 14:10:54.800162,76,1.00,72
2025-06-26 14:10:55.941313,76,1.00,72
2025-06-26 14:10:56.842870,76,1.00,72
2025-06-26 14:10:57.802129,76,1.00,72
2025-06-26 14:10:58.820402,76,1.00,72
2025-06-26 14:10:59.843477,76,1.00,72
2025-06-26 14:11:00.860047,75,1.00,72
2025-06-26 14:11:01.822008,75,1.00,72
2025-06-26 14:11:02.901705,75,1.00,72
2025-06-26 14:11:03.801430,75,1.00,72
2025-06-26 14:11:04.880819,75,1.00,72
2025-06-26 14:11:05.842564,75,1.00,72
2025-06-26 14:11:06.801869,75,1.00,72
2025-06-26 14:11:07.822251,76,1.00,72
2025-06-26 14:11:08.842300,77,1.00,72
2025-06-26 14:11:09.801045,77,1.00,72
2025-06-26 14:11:10.881201,79,1.00,72
2025-06-26 14:11:11.841530,80,1.00,72
2025-06-26 14:11:12.922267,82,1.00,72
2025-06-26 14:11:13.820238,84,1.00,72
2025-06-26 14:11:14.901790,85,1.00,72
2025-06-26 14:11:15.805373,87,1.00,72
2025-06-26 14:11:16.882070,87,1.00,72
2025-06-26 14:11:17.842180,88,1.00,72
2025-06-26 14:11:18.804371,88,1.00,72
2025-06-26 14:11:19.821377,88,1.00,72
2025-06-26 14:11:20.841499,88,1.00,72
2025-06-26 14:11:21.803082,89,1.00,72
2025-06-26 14:11:22.880587,89,1.00,72
2025-06-26 14:11:23.843469,90,1.00,72
2025-06-26 14:11:24.802864,90,1.00,72
2025-06-26 14:11:25.821148,91,1.00,72
2025-06-26 14:11:26.840707,91,1.00,72
2025-06-26 14:11:27.801090,91,1.00,72
2025-06-26 14:11:28.882197,91,1.00,72
2025-06-26 14:11:29.842761,90,1.00,72
2025-06-26 14:11:30.981340,90,1.00,72
2025-06-26 14:11:31.820104,89,1.00,72
2025-06-26 14:11:32.901969,88,1.00,72
2025-06-26 14:11:33.924001,88,1.00,72
2025-06-26 14:11:34.821286,87,1.00,72
2025-06-26 14:11:35.843043,86,1.00,72
2025-06-26 14:11:36.801578,84,1.00,72
2025-06-26 14:11:37.941540,84,1.00,72
2025-06-26 14:11:38.902693,82,1.00,72
2025-06-26 14:11:39.802361,80,1.00,72
2025-06-26 14:11:41.062013,80,1.00,72
2025-06-26 14:11:41.845754,79,1.00,72
2025-06-26 14:11:42.802759,80,1.00,72
2025-06-26 14:11:43.822870,81,1.00,72
2025-06-26 14:11:44.902859,82,1.00,72
2025-06-26 14:11:45.801971,83,1.00,72
2025-06-26 14:11:46.884400,83,1.00,72
2025-06-26 14:11:47.902477,84,1.00,72
2025-06-26 14:11:48.861714,84,1.00,72
2025-06-26 14:11:49.820513,84,1.00,72
2025-06-26 14:11:50.905111,85,1.00,72
2025-06-26 14:11:51.800475,86,1.00,72
2025-06-26 14:11:52.821455,85,1.00,72
2025-06-26 14:11:53.901868,85,1.00,72
2025-06-26 14:11:54.802190,84,1.00,72
2025-06-26 14:11:55.822150,84,1.00,72
2025-06-26 14:11:56.841224,83,1.00,72
2025-06-26 14:11:57.863106,82,1.00,72
2025-06-26 14:11:58.944961,82,1.00,72
2025-06-26 14:11:59.843402,82,1.00,72
2025-06-26 14:12:00.802339,81,1.00,72
2025-06-26 14:12:01.825390,80,1.00,72
2025-06-26 14:12:02.841438,79,1.00,72
2025-06-26 14:12:03.800722,79,1.00,72
2025-06-26 14:12:04.884262,78,1.00,72
2025-06-26 14:12:05.900921,78,1.00,72
2025-06-26 14:12:06.861545,78,1.00,72
2025-06-26 14:12:07.822891,77,1.00,72
2025-06-26 14:12:08.847978,77,1.00,72
2025-06-26 14:12:09.803047,77,1.00,72
2025-06-26 14:12:10.691074,77,1.00,72
2025-06-26 14:12:10.821840,77,1.00,72
2025-06-26 14:12:11.900812,78,1.00,72
2025-06-26 14:12:12.803287,79,1.00,72
2025-06-26 14:12:13.823630,80,1.00,72
2025-06-26 14:12:14.842419,81,1.00,72
2025-06-26 14:12:15.802602,81,1.00,72
2025-06-26 14:12:16.820978,82,1.00,72
2025-06-26 14:12:17.843227,82,1.00,72
2025-06-26 14:12:18.802042,82,1.00,72
2025-06-26 14:12:19.821619,82,1.00,72
2025-06-26 14:12:20.841798,82,1.00,72
2025-06-26 14:12:21.802410,82,1.00,72
2025-06-26 14:12:22.430270,82,1.10,72
2025-06-26 14:12:22.881549,83,1.10,72
2025-06-26 14:12:23.843024,84,1.10,72
2025-06-26 14:12:24.806384,85,1.10,72
2025-06-26 14:12:25.823871,86,1.10,72
2025-06-26 14:12:26.842188,86,1.10,72
2025-06-26 14:12:27.803417,86,1.10,72
2025-06-26 14:12:28.823459,86,1.10,72
2025-06-26 14:12:29.903383,86,1.10,72
2025-06-26 14:12:30.803666,87,1.10,72
2025-06-26 14:12:31.882165,87,1.10,72
2025-06-26 14:12:32.843927,89,1.10,72
2025-06-26 14:12:33.863991,89,1.10,72
2025-06-26 14:12:34.822434,90,1.10,72
2025-06-26 14:12:35.902962,90,1.10,72
2025-06-26 14:12:36.801381,89,1.10,72
2025-06-26 14:12:37.884067,88,1.10,72
2025-06-26 14:12:38.903278,87,1.10,72
2025-06-26 14:12:39.803632,86,1.10,72
2025-06-26 14:12:40.825292,85,1.10,72
2025-06-26 14:12:41.844778,84,1.10,72
2025-06-26 14:12:42.804717,85,1.10,72
2025-06-26 14:12:43.823516,86,1.10,72
2025-06-26 14:12:44.845831,86,1.10,72
2025-06-26 14:12:45.803638,86,1.10,72
2025-06-26 14:12:46.823971,85,1.10,72
2025-06-26 14:12:47.902991,84,1.10,72
2025-06-26 14:12:48.803656,83,1.10,72
2025-06-26 14:12:49.883917,81,1.10,72
2025-06-26 14:12:50.841888,80,1.10,72
2025-06-26 14:12:51.922127,78,1.10,72
2025-06-26 14:12:52.884229,78,1.10,72
2025-06-26 14:12:53.843422,77,1.10,72
2025-06-26 14:12:54.803974,77,1.10,72
2025-06-26 14:12:55.881923,77,1.10,72
2025-06-26 14:12:56.843123,77,1.10,72
2025-06-26 14:12:57.801637,77,1.10,72
2025-06-26 14:12:58.822406,76,1.10,72
2025-06-26 14:12:59.841759,76,1.10,72
2025-06-26 14:13:00.801802,76,1.10,72
2025-06-26 14:13:01.822150,75,1.10,72
2025-06-26 14:13:02.843438,76,1.10,72
2025-06-26 14:13:03.804707,77,1.10,72
2025-06-26 14:13:04.824814,77,1.10,72
2025-06-26 14:13:05.842270,78,1.10,72
2025-06-26 14:13:06.862458,78,1.10,72
2025-06-26 14:13:07.822902,79,1.10,72
2025-06-26 14:13:08.846261,80,1.10,72
2025-06-26 14:13:09.863404,80,1.10,72
2025-06-26 14:13:10.888087,81,1.10,72
2025-06-26 14:13:11.902399,82,1.10,72
2025-06-26 14:13:12.803113,83,1.10,72
2025-06-26 14:13:13.823090,84,1.10,72
2025-06-26 14:13:14.847105,85,1.10,72
2025-06-26 14:13:15.862965,86,1.10,72
2025-06-26 14:13:16.497493,86,1.00,72
2025-06-26 14:13:16.823274,86,1.00,72
2025-06-26 14:13:17.903316,85,1.00,72
2025-06-26 14:13:18.864829,84,1.00,72
2025-06-26 14:13:19.822756,84,1.00,72
2025-06-26 14:13:20.842223,83,1.00,72
2025-06-26 14:13:21.802226,83,1.00,72
2025-06-26 14:13:22.882915,83,1.00,72
2025-06-26 14:13:23.843091,83,1.00,72
2025-06-26 14:13:24.924902,84,1.00,72
2025-06-26 14:13:25.824124,84,1.00,72
2025-06-26 14:13:26.842772,85,1.00,72
2025-06-26 14:13:27.803282,85,1.00,72
2025-06-26 14:13:28.823145,85,1.00,72
2025-06-26 14:13:29.842879,85,1.00,72
2025-06-26 14:13:30.804081,84,1.00,72
2025-06-26 14:13:31.822809,83,1.00,72
2025-06-26 14:13:32.843504,82,1.00,72
2025-06-26 14:13:33.863422,82,1.00,72
2025-06-26 14:13:34.823697,83,1.00,72
2025-06-26 14:13:35.842435,83,1.00,72
2025-06-26 14:13:36.803119,83,1.00,72
2025-06-26 14:13:37.824071,82,1.00,72
2025-06-26 14:13:39.025665,80,1.00,72
2025-06-26 14:13:39.805337,78,1.00,72
2025-06-26 14:13:40.884207,76,1.00,72
2025-06-26 14:13:41.843394,75,1.00,72
2025-06-26 14:13:42.803843,73,1.00,72
2025-06-26 14:13:43.884192,72,1.00,72
2025-06-26 14:13:44.904144,71,1.00,72
2025-06-26 14:13:45.804776,71,1.00,72
2025-06-26 14:13:46.824144,70,1.00,72
2025-06-26 14:13:47.844087,70,1.00,72
2025-06-26 14:13:48.803659,70,1.00,72
2025-06-26 14:13:49.823975,70,1.00,72
2025-06-26 14:13:50.845124,71,1.00,72
2025-06-26 14:13:51.803736,72,1.00,72
2025-06-26 14:13:52.825709,73,1.00,72
2025-06-26 14:13:53.903824,73,1.00,72
2025-06-26 14:13:54.805439,73,1.00,72
2025-06-26 14:13:55.824636,73,1.00,72
2025-06-26 14:13:56.905635,73,1.00,72
2025-06-26 14:13:57.803527,72,1.00,72
2025-06-26 14:13:58.823715,72,1.00,72
2025-06-26 14:13:59.844616,72,1.00,72
